,X-axis (left to right),X-axis (right to left),Y-axis (top to bottom),Y-axis (bottom to top),X-axis (left to right) %,X-axis (right to left) %,Y-axis (top to bottom) %,Y-axis (bottom to top) %
0,360,440,410,280,0.45,0.55,0.59,0.41
1,410,390,507,183,0.51,0.49,0.73,0.27
2,497,303,495,195,0.62,0.38,0.72,0.28
3,537,263,440,250,0.67,0.33,0.64,0.36
4,496,304,374,316,0.62,0.38,0.54,0.46
5,412,388,365,325,0.52,0.48,0.53,0.47
6,330,470,383,307,0.41,0.59,0.56,0.44
7,239,561,377,313,0.3,0.7,0.55,0.45
8,184,616,312,378,0.23,0.77,0.45,0.55
9,240,560,263,427,0.3,0.7,0.38,0.62
10,338,462,247,443,0.42,0.58,0.36,0.64
11,413,387,215,475,0.52,0.48,0.31,0.69
12,453,347,114,576,0.57,0.43,0.17,0.83
13,513,287,88,602,0.64,0.36,0.13,0.87
14,572,228,119,571,0.72,0.28,0.17,0.83
15,598,202,196,494,0.75,0.25,0.28,0.72
16,636,164,236,454,0.8,0.2,0.34,0.66
17,708,92,242,448,0.88,0.12,0.35,0.65
18,770,30,244,446,0.96,0.04,0.35,0.65
